"","long","lat","group","order","region","subregion"
"228",-78.4436492919922,39.5741958618164,19,5401,"maryland",NA
"229",-78.4608383178711,39.5684623718262,19,5402,"maryland",NA
"230",-78.4608383178711,39.5512771606445,19,5403,"maryland",NA
"231",-78.47802734375,39.5398178100586,19,5404,"maryland",NA
"232",-78.47802734375,39.5283584594727,19,5405,"maryland",NA
"233",-78.483757019043,39.5226287841797,19,5406,"maryland",NA
"234",-78.5009460449219,39.5111694335938,19,5407,"maryland",NA
"235",-78.5467834472656,39.5226287841797,19,5408,"maryland",NA
"236",-78.6098098754883,39.5283584594727,19,5409,"maryland",NA
"237",-78.6499176025391,39.5398178100586,19,5410,"maryland",NA
"238",-78.7014846801758,39.5512771606445,19,5411,"maryland",NA
"239",-78.7415924072266,39.5741958618164,19,5412,"maryland",NA
"240",-78.7587814331055,39.5856552124023,19,5413,"maryland",NA
"241",-78.7473220825195,39.6142997741699,19,5414,"maryland",NA
"242",-78.7473220825195,39.6314888000488,19,5415,"maryland",NA
"243",-78.7645034790039,39.6372184753418,19,5416,"maryland",NA
"244",-78.7759628295898,39.6314888000488,19,5417,"maryland",NA
"245",-78.8046112060547,39.6142997741699,19,5418,"maryland",NA
"246",-78.8160705566406,39.5856552124023,19,5419,"maryland",NA
"247",-78.8218002319336,39.5627365112305,19,5420,"maryland",NA
"248",-78.8447189331055,39.5570068359375,19,5421,"maryland",NA
"249",-78.8676376342773,39.5398178100586,19,5422,"maryland",NA
"250",-78.9134750366211,39.4939804077148,19,5423,"maryland",NA
"251",-78.9593124389648,39.4481430053711,19,5424,"maryland",NA
"252",-78.9822311401367,39.4424133300781,19,5425,"maryland",NA
"253",-79.0166091918945,39.4538726806641,19,5426,"maryland",NA
"254",-79.0509872436523,39.471061706543,19,5427,"maryland",NA
"255",-79.0624465942383,39.471061706543,19,5428,"maryland",NA
"256",-79.0910873413086,39.471061706543,19,5429,"maryland",NA
"257",-79.1025543212891,39.4596061706543,19,5430,"maryland",NA
"258",-79.1254730224609,39.4309539794922,19,5431,"maryland",NA
"259",-79.1426620483398,39.4137687683105,19,5432,"maryland",NA
"260",-79.2171401977539,39.3793907165527,19,5433,"maryland",NA
"261",-79.2515258789062,39.3621978759766,19,5434,"maryland",NA
"262",-79.2687072753906,39.3450126647949,19,5435,"maryland",NA
"263",-79.2859039306641,39.327823638916,19,5436,"maryland",NA
"264",-79.3030853271484,39.3163642883301,19,5437,"maryland",NA
"265",-79.3317413330078,39.3106346130371,19,5438,"maryland",NA
"266",-79.3661117553711,39.2934455871582,19,5439,"maryland",NA
"267",-79.4004898071289,39.2705268859863,19,5440,"maryland",NA
"268",-79.4577865600586,39.2304191589355,19,5441,"maryland",NA
"269",-79.4921646118164,39.2075004577637,19,5442,"maryland",NA
"270",-79.4978942871094,39.7231636047363,19,5443,"maryland",NA
"271",-79.4004898071289,39.7346229553223,19,5444,"maryland",NA
"272",-78.9134750366211,39.7288932800293,19,5445,"maryland",NA
"273",-78.7988891601562,39.7288932800293,19,5446,"maryland",NA
"274",-78.3806304931641,39.7288932800293,19,5447,"maryland",NA
"275",-78.3290634155273,39.7231636047363,19,5448,"maryland",NA
"276",-78.0941467285156,39.7231636047363,19,5449,"maryland",NA
"277",-77.4696273803711,39.7288932800293,19,5450,"maryland",NA
"278",-77.4467010498047,39.7288932800293,19,5451,"maryland",NA
"279",-77.2289810180664,39.7288932800293,19,5452,"maryland",NA
"280",-77.0055236816406,39.7288932800293,19,5453,"maryland",NA
"281",-76.7935333251953,39.7288932800293,19,5454,"maryland",NA
"282",-76.5700836181641,39.7288932800293,19,5455,"maryland",NA
"283",-76.2377624511719,39.7288932800293,19,5456,"maryland",NA
"284",-76.1059875488281,39.7288932800293,19,5457,"maryland",NA
"285",-75.8023147583008,39.7288932800293,19,5458,"maryland",NA
"286",-75.7793960571289,39.3679313659668,19,5459,"maryland",NA
"287",-75.7736663818359,39.2934455871582,19,5460,"maryland",NA
"288",-75.767936706543,39.2361526489258,19,5461,"maryland",NA
"289",-75.756477355957,39.1330184936523,19,5462,"maryland",NA
"290",-75.7335586547852,38.8293495178223,19,5463,"maryland",NA
"291",-75.7220993041992,38.6517333984375,19,5464,"maryland",NA
"292",-75.7049179077148,38.56005859375,19,5465,"maryland",NA
"293",-75.6934509277344,38.4626579284668,19,5466,"maryland",NA
"294",-75.3496780395508,38.4569244384766,19,5467,"maryland",NA
"295",-75.0574645996094,38.4569244384766,19,5468,"maryland",NA
"296",-75.0574645996094,38.428279876709,19,5469,"maryland",NA
"297",-75.0746612548828,38.4053611755371,19,5470,"maryland",NA
"298",-75.0918502807617,38.3881721496582,19,5471,"maryland",NA
"299",-75.0918502807617,38.3652534484863,19,5472,"maryland",NA
"300",-75.0861206054688,38.3308792114258,19,5473,"maryland",NA
"301",-75.0918502807617,38.3136863708496,19,5474,"maryland",NA
"302",-75.1033020019531,38.285041809082,19,5475,"maryland",NA
"303",-75.1548767089844,38.1990966796875,19,5476,"maryland",NA
"304",-75.1720657348633,38.1246147155762,19,5477,"maryland",NA
"305",-75.2007141113281,38.0730438232422,19,5478,"maryland",NA
"306",-75.217903137207,38.0272064208984,19,5479,"maryland",NA
"307",-75.2751922607422,38.0386695861816,19,5480,"maryland",NA
"308",-75.2465515136719,38.0673141479492,19,5481,"maryland",NA
"309",-75.2293548583984,38.1016960144043,19,5482,"maryland",NA
"310",-75.2236251831055,38.1188812255859,19,5483,"maryland",NA
"311",-75.2121734619141,38.1532592773438,19,5484,"maryland",NA
"312",-75.1892471313477,38.1990966796875,19,5485,"maryland",NA
"313",-75.1892471313477,38.2220153808594,19,5486,"maryland",NA
"314",-75.2007141113281,38.2334747314453,19,5487,"maryland",NA
"315",-75.2236251831055,38.2392044067383,19,5488,"maryland",NA
"316",-75.2408142089844,38.2334747314453,19,5489,"maryland",NA
"317",-75.2465515136719,38.2162857055664,19,5490,"maryland",NA
"318",-75.2694625854492,38.1876373291016,19,5491,"maryland",NA
"319",-75.2809219360352,38.1532592773438,19,5492,"maryland",NA
"320",-75.2866516113281,38.113151550293,19,5493,"maryland",NA
"321",-75.2981185913086,38.107421875,19,5494,"maryland",NA
"322",-75.3324890136719,38.0959625244141,19,5495,"maryland",NA
"323",-75.3611373901367,38.0272064208984,19,5496,"maryland",NA
"324",-75.6189727783203,37.9985618591309,19,5497,"maryland",NA
"325",-75.6418838500977,37.964183807373,19,5498,"maryland",NA
"326",-75.6590805053711,37.964183807373,19,5499,"maryland",NA
"327",-75.6934509277344,37.964183807373,19,5500,"maryland",NA
"328",-75.7278289794922,37.969913482666,19,5501,"maryland",NA
"329",-75.7392883300781,37.9469947814941,19,5502,"maryland",NA
"330",-75.7736663818359,37.9584541320801,19,5503,"maryland",NA
"331",-75.7908630371094,37.9584541320801,19,5504,"maryland",NA
"332",-75.8080444335938,37.9527244567871,19,5505,"maryland",NA
"333",-75.8252334594727,37.9240760803223,19,5506,"maryland",NA
"334",-75.8424224853516,37.9183502197266,19,5507,"maryland",NA
"335",-75.8596115112305,37.9240760803223,19,5508,"maryland",NA
"336",-75.8596115112305,37.9527244567871,19,5509,"maryland",NA
"337",-75.8653411865234,37.9584541320801,19,5510,"maryland",NA
"338",-75.8939895629883,37.964183807373,19,5511,"maryland",NA
"339",-75.8882598876953,37.9928321838379,19,5512,"maryland",NA
"340",-75.8768005371094,38.0100212097168,19,5513,"maryland",NA
"341",-75.8538818359375,38.0157508850098,19,5514,"maryland",NA
"342",-75.8137741088867,38.0272064208984,19,5515,"maryland",NA
"343",-75.7736663818359,38.0558586120605,19,5516,"maryland",NA
"344",-75.7736663818359,38.0673141479492,19,5517,"maryland",NA
"345",-75.7793960571289,38.0730438232422,19,5518,"maryland",NA
"346",-75.8538818359375,38.0615882873535,19,5519,"maryland",NA
"347",-75.8710708618164,38.0673141479492,19,5520,"maryland",NA
"348",-75.8825302124023,38.0730438232422,19,5521,"maryland",NA
"349",-75.8538818359375,38.113151550293,19,5522,"maryland",NA
"350",-75.7965927124023,38.1246147155762,19,5523,"maryland",NA
"351",-75.7793960571289,38.1360702514648,19,5524,"maryland",NA
"352",-75.7851257324219,38.1417999267578,19,5525,"maryland",NA
"353",-75.8023147583008,38.1532592773438,19,5526,"maryland",NA
"354",-75.8252334594727,38.1532592773438,19,5527,"maryland",NA
"355",-75.8710708618164,38.1360702514648,19,5528,"maryland",NA
"356",-75.8939895629883,38.1417999267578,19,5529,"maryland",NA
"357",-75.939826965332,38.1303405761719,19,5530,"maryland",NA
"358",-75.945556640625,38.1360702514648,19,5531,"maryland",NA
"359",-75.945556640625,38.1417999267578,19,5532,"maryland",NA
"360",-75.9340972900391,38.1761779785156,19,5533,"maryland",NA
"361",-75.9111785888672,38.1990966796875,19,5534,"maryland",NA
"362",-75.8596115112305,38.2105560302734,19,5535,"maryland",NA
"363",-75.8424224853516,38.2277450561523,19,5536,"maryland",NA
"364",-75.8424224853516,38.2392044067383,19,5537,"maryland",NA
"365",-75.8596115112305,38.2449340820312,19,5538,"maryland",NA
"366",-75.8825302124023,38.2334747314453,19,5539,"maryland",NA
"367",-75.9111785888672,38.2392044067383,19,5540,"maryland",NA
"368",-75.9111785888672,38.2563934326172,19,5541,"maryland",NA
"369",-75.8997192382812,38.2907676696777,19,5542,"maryland",NA
"370",-75.8939895629883,38.3136863708496,19,5543,"maryland",NA
"371",-75.8997192382812,38.3308792114258,19,5544,"maryland",NA
"372",-75.9111785888672,38.3251495361328,19,5545,"maryland",NA
"373",-75.9283676147461,38.3136863708496,19,5546,"maryland",NA
"374",-75.939826965332,38.2907676696777,19,5547,"maryland",NA
"375",-75.939826965332,38.250659942627,19,5548,"maryland",NA
"376",-75.9570159912109,38.2392044067383,19,5549,"maryland",NA
"377",-75.9684753417969,38.2449340820312,19,5550,"maryland",NA
"378",-76.0085754394531,38.2907676696777,19,5551,"maryland",NA
"379",-76.0085754394531,38.3022308349609,19,5552,"maryland",NA
"380",-75.9856643676758,38.3251495361328,19,5553,"maryland",NA
"381",-75.9971237182617,38.3366050720215,19,5554,"maryland",NA
"382",-76.0085754394531,38.3366050720215,19,5555,"maryland",NA
"383",-76.0372314453125,38.3136863708496,19,5556,"maryland",NA
"384",-76.0429611206055,38.3022308349609,19,5557,"maryland",NA
"385",-76.0429611206055,38.285041809082,19,5558,"maryland",NA
"386",-76.0486831665039,38.2678527832031,19,5559,"maryland",NA
"387",-76.0486831665039,38.2449340820312,19,5560,"maryland",NA
"388",-76.0544128417969,38.2334747314453,19,5561,"maryland",NA
"389",-76.0716094970703,38.2392044067383,19,5562,"maryland",NA
"390",-76.0945205688477,38.2563934326172,19,5563,"maryland",NA
"391",-76.1288986206055,38.2793121337891,19,5564,"maryland",NA
"392",-76.1518249511719,38.2964973449707,19,5565,"maryland",NA
"393",-76.1632843017578,38.3251495361328,19,5566,"maryland",NA
"394",-76.1919250488281,38.3480682373047,19,5567,"maryland",NA
"395",-76.2091217041016,38.3595237731934,19,5568,"maryland",NA
"396",-76.2492294311523,38.3595237731934,19,5569,"maryland",NA
"397",-76.2664108276367,38.3652534484863,19,5570,"maryland",NA
"398",-76.3065185546875,38.4397392272949,19,5571,"maryland",NA
"399",-76.3065185546875,38.4569244384766,19,5572,"maryland",NA
"400",-76.2606811523438,38.4855766296387,19,5573,"maryland",NA
"401",-76.2492294311523,38.5256805419922,19,5574,"maryland",NA
"402",-76.1919250488281,38.5256805419922,19,5575,"maryland",NA
"403",-76.1747360229492,38.5314140319824,19,5576,"maryland",NA
"404",-76.1747360229492,38.5371398925781,19,5577,"maryland",NA
"405",-76.21484375,38.56005859375,19,5578,"maryland",NA
"406",-76.2377624511719,38.56005859375,19,5579,"maryland",NA
"407",-76.2664108276367,38.5428695678711,19,5580,"maryland",NA
"408",-76.2835998535156,38.5715179443359,19,5581,"maryland",NA
"409",-76.2835998535156,38.5944366455078,19,5582,"maryland",NA
"410",-76.2664108276367,38.6173553466797,19,5583,"maryland",NA
"411",-76.2492294311523,38.6230850219727,19,5584,"maryland",NA
"412",-76.21484375,38.6173553466797,19,5585,"maryland",NA
"413",-76.1690063476562,38.6173553466797,19,5586,"maryland",NA
"414",-76.1346282958984,38.6001663208008,19,5587,"maryland",NA
"415",-76.1059875488281,38.5772514343262,19,5588,"maryland",NA
"416",-76.0601501464844,38.5715179443359,19,5589,"maryland",NA
"417",-76.0544128417969,38.5772514343262,19,5590,"maryland",NA
"418",-76.0601501464844,38.6001663208008,19,5591,"maryland",NA
"419",-76.0830688476562,38.6173553466797,19,5592,"maryland",NA
"420",-76.123176574707,38.6288146972656,19,5593,"maryland",NA
"421",-76.1518249511719,38.6517333984375,19,5594,"maryland",NA
"422",-76.1518249511719,38.6689224243164,19,5595,"maryland",NA
"423",-76.1346282958984,38.6803817749023,19,5596,"maryland",NA
"424",-76.1174468994141,38.7204895019531,19,5597,"maryland",NA
"425",-76.1174468994141,38.7319450378418,19,5598,"maryland",NA
"426",-76.1346282958984,38.7319450378418,19,5599,"maryland",NA
"427",-76.1690063476562,38.7147598266602,19,5600,"maryland",NA
"428",-76.1861953735352,38.6918411254883,19,5601,"maryland",NA
"429",-76.2033920288086,38.686107635498,19,5602,"maryland",NA
"430",-76.220573425293,38.686107635498,19,5603,"maryland",NA
"431",-76.2320327758789,38.7204895019531,19,5604,"maryland",NA
"432",-76.2492294311523,38.7319450378418,19,5605,"maryland",NA
"433",-76.2778701782227,38.7319450378418,19,5606,"maryland",NA
"434",-76.3007888793945,38.737678527832,19,5607,"maryland",NA
"435",-76.3122482299805,38.737678527832,19,5608,"maryland",NA
"436",-76.3408966064453,38.7319450378418,19,5609,"maryland",NA
"437",-76.3408966064453,38.7491340637207,19,5610,"maryland",NA
"438",-76.3179779052734,38.7777824401855,19,5611,"maryland",NA
"439",-76.3065185546875,38.8178901672363,19,5612,"maryland",NA
"440",-76.2835998535156,38.8350791931152,19,5613,"maryland",NA
"441",-76.2721405029297,38.8350791931152,19,5614,"maryland",NA
"442",-76.2549514770508,38.8350791931152,19,5615,"maryland",NA
"443",-76.220573425293,38.7949714660645,19,5616,"maryland",NA
"444",-76.2033920288086,38.7777824401855,19,5617,"maryland",NA
"445",-76.1861953735352,38.7777824401855,19,5618,"maryland",NA
"446",-76.1747360229492,38.8064308166504,19,5619,"maryland",NA
"447",-76.1861953735352,38.8293495178223,19,5620,"maryland",NA
"448",-76.1690063476562,38.8522682189941,19,5621,"maryland",NA
"449",-76.1919250488281,38.869457244873,19,5622,"maryland",NA
"450",-76.2091217041016,38.875186920166,19,5623,"maryland",NA
"451",-76.2033920288086,38.9210243225098,19,5624,"maryland",NA
"452",-76.220573425293,38.9382133483887,19,5625,"maryland",NA
"453",-76.21484375,38.9496688842773,19,5626,"maryland",NA
"454",-76.2091217041016,38.9668617248535,19,5627,"maryland",NA
"455",-76.1690063476562,38.9783172607422,19,5628,"maryland",NA
"456",-76.1632843017578,38.9897766113281,19,5629,"maryland",NA
"457",-76.1575546264648,39.0012359619141,19,5630,"maryland",NA
"458",-76.1747360229492,39.0241546630859,19,5631,"maryland",NA
"459",-76.1690063476562,39.0413436889648,19,5632,"maryland",NA
"460",-76.1460876464844,39.0757217407227,19,5633,"maryland",NA
"461",-76.1288986206055,39.0814514160156,19,5634,"maryland",NA
"462",-76.1174468994141,39.0929069519043,19,5635,"maryland",NA
"463",-76.1174468994141,39.1100997924805,19,5636,"maryland",NA
"464",-76.1460876464844,39.1215591430664,19,5637,"maryland",NA
"465",-76.1575546264648,39.1215591430664,19,5638,"maryland",NA
"466",-76.2033920288086,39.1043701171875,19,5639,"maryland",NA
"467",-76.2091217041016,39.0757217407227,19,5640,"maryland",NA
"468",-76.220573425293,39.0642623901367,19,5641,"maryland",NA
"469",-76.2320327758789,39.0642623901367,19,5642,"maryland",NA
"470",-76.2377624511719,39.1158256530762,19,5643,"maryland",NA
"471",-76.2664108276367,39.1444778442383,19,5644,"maryland",NA
"472",-76.2664108276367,39.1616630554199,19,5645,"maryland",NA
"473",-76.2434997558594,39.2132339477539,19,5646,"maryland",NA
"474",-76.2033920288086,39.2647972106934,19,5647,"maryland",NA
"475",-76.1690063476562,39.2877159118652,19,5648,"maryland",NA
"476",-76.1690063476562,39.3049049377441,19,5649,"maryland",NA
"477",-76.1690063476562,39.322093963623,19,5650,"maryland",NA
"478",-76.1288986206055,39.3163642883301,19,5651,"maryland",NA
"479",-76.1174468994141,39.327823638916,19,5652,"maryland",NA
"480",-76.1117172241211,39.333553314209,19,5653,"maryland",NA
"481",-76.123176574707,39.3507423400879,19,5654,"maryland",NA
"482",-76.1059875488281,39.3621978759766,19,5655,"maryland",NA
"483",-76.0028533935547,39.3507423400879,19,5656,"maryland",NA
"484",-75.9799346923828,39.3564720153809,19,5657,"maryland",NA
"485",-75.9627380371094,39.3621978759766,19,5658,"maryland",NA
"486",-75.9627380371094,39.3793907165527,19,5659,"maryland",NA
"487",-76.0200424194336,39.3908500671387,19,5660,"maryland",NA
"488",-76.0085754394531,39.4252243041992,19,5661,"maryland",NA
"489",-75.9684753417969,39.4366874694824,19,5662,"maryland",NA
"490",-75.945556640625,39.4596061706543,19,5663,"maryland",NA
"491",-75.9054489135742,39.4538726806641,19,5664,"maryland",NA
"492",-75.8997192382812,39.4538726806641,19,5665,"maryland",NA
"493",-75.8939895629883,39.4596061706543,19,5666,"maryland",NA
"494",-75.9054489135742,39.471061706543,19,5667,"maryland",NA
"495",-75.8997192382812,39.4939804077148,19,5668,"maryland",NA
"496",-75.8768005371094,39.5111694335938,19,5669,"maryland",NA
"497",-75.8825302124023,39.5168991088867,19,5670,"maryland",NA
"498",-75.9226379394531,39.5226287841797,19,5671,"maryland",NA
"499",-75.9799346923828,39.4825248718262,19,5672,"maryland",NA
"500",-75.9971237182617,39.471061706543,19,5673,"maryland",NA
"501",-76.0028533935547,39.4882507324219,19,5674,"maryland",NA
"502",-75.9856643676758,39.5168991088867,19,5675,"maryland",NA
"503",-75.9684753417969,39.5570068359375,19,5676,"maryland",NA
"504",-75.9684753417969,39.5799255371094,19,5677,"maryland",NA
"505",-76.0028533935547,39.5627365112305,19,5678,"maryland",NA
"506",-76.0315017700195,39.5512771606445,19,5679,"maryland",NA
"507",-76.0544128417969,39.5684623718262,19,5680,"maryland",NA
"508",-76.0716094970703,39.5627365112305,19,5681,"maryland",NA
"509",-76.0887908935547,39.5512771606445,19,5682,"maryland",NA
"510",-76.1117172241211,39.5168991088867,19,5683,"maryland",NA
"511",-76.1346282958984,39.5054397583008,19,5684,"maryland",NA
"512",-76.1403579711914,39.4939804077148,19,5685,"maryland",NA
"513",-76.1174468994141,39.46533203125,19,5686,"maryland",NA
"514",-76.1117172241211,39.4481430053711,19,5687,"maryland",NA
"515",-76.1174468994141,39.4252243041992,19,5688,"maryland",NA
"516",-76.1403579711914,39.4023056030273,19,5689,"maryland",NA
"517",-76.1632843017578,39.3965797424316,19,5690,"maryland",NA
"518",-76.1919250488281,39.4023056030273,19,5691,"maryland",NA
"519",-76.2091217041016,39.4023056030273,19,5692,"maryland",NA
"520",-76.2091217041016,39.3736610412598,19,5693,"maryland",NA
"521",-76.21484375,39.3621978759766,19,5694,"maryland",NA
"522",-76.2377624511719,39.3564720153809,19,5695,"maryland",NA
"523",-76.2549514770508,39.3736610412598,19,5696,"maryland",NA
"524",-76.2664108276367,39.3793907165527,19,5697,"maryland",NA
"525",-76.2778701782227,39.3736610412598,19,5698,"maryland",NA
"526",-76.2778701782227,39.3621978759766,19,5699,"maryland",NA
"527",-76.2721405029297,39.333553314209,19,5700,"maryland",NA
"528",-76.2778701782227,39.327823638916,19,5701,"maryland",NA
"529",-76.2835998535156,39.322093963623,19,5702,"maryland",NA
"530",-76.3065185546875,39.327823638916,19,5703,"maryland",NA
"531",-76.3122482299805,39.333553314209,19,5704,"maryland",NA
"532",-76.3179779052734,39.3679313659668,19,5705,"maryland",NA
"533",-76.3351669311523,39.3736610412598,19,5706,"maryland",NA
"534",-76.3523559570312,39.3679313659668,19,5707,"maryland",NA
"535",-76.3638153076172,39.3621978759766,19,5708,"maryland",NA
"536",-76.3695449829102,39.3450126647949,19,5709,"maryland",NA
"537",-76.3638153076172,39.327823638916,19,5710,"maryland",NA
"538",-76.3523559570312,39.3106346130371,19,5711,"maryland",NA
"539",-76.3867340087891,39.3163642883301,19,5712,"maryland",NA
"540",-76.403923034668,39.3163642883301,19,5713,"maryland",NA
"541",-76.4153747558594,39.3106346130371,19,5714,"maryland",NA
"542",-76.4153747558594,39.2934455871582,19,5715,"maryland",NA
"543",-76.398193359375,39.2762565612793,19,5716,"maryland",NA
"544",-76.403923034668,39.2590675354004,19,5717,"maryland",NA
"545",-76.4211120605469,39.2590675354004,19,5718,"maryland",NA
"546",-76.4497604370117,39.2647972106934,19,5719,"maryland",NA
"547",-76.4612121582031,39.2590675354004,19,5720,"maryland",NA
"548",-76.4383010864258,39.2246894836426,19,5721,"maryland",NA
"549",-76.4383010864258,39.2132339477539,19,5722,"maryland",NA
"550",-76.4554901123047,39.2075004577637,19,5723,"maryland",NA
"551",-76.4955978393555,39.2246894836426,19,5724,"maryland",NA
"552",-76.5185165405273,39.2246894836426,19,5725,"maryland",NA
"553",-76.5414276123047,39.2533378601074,19,5726,"maryland",NA
"554",-76.5586242675781,39.2647972106934,19,5727,"maryland",NA
"555",-76.5872650146484,39.2705268859863,19,5728,"maryland",NA
"556",-76.6044616699219,39.2705268859863,19,5729,"maryland",NA
"557",-76.6159210205078,39.2647972106934,19,5730,"maryland",NA
"558",-76.6216430664062,39.2533378601074,19,5731,"maryland",NA
"559",-76.6044616699219,39.2476081848145,19,5732,"maryland",NA
"560",-76.5872650146484,39.2361526489258,19,5733,"maryland",NA
"561",-76.5872650146484,39.2132339477539,19,5734,"maryland",NA
"562",-76.5414276123047,39.2017707824707,19,5735,"maryland",NA
"563",-76.5299758911133,39.155933380127,19,5736,"maryland",NA
"564",-76.4955978393555,39.1444778442383,19,5737,"maryland",NA
"565",-76.4841384887695,39.1215591430664,19,5738,"maryland",NA
"566",-76.4440307617188,39.1158256530762,19,5739,"maryland",NA
"567",-76.4268417358398,39.0986404418945,19,5740,"maryland",NA
"568",-76.4325714111328,39.0757217407227,19,5741,"maryland",NA
"569",-76.4497604370117,39.0642623901367,19,5742,"maryland",NA
"570",-76.5013198852539,39.0929069519043,19,5743,"maryland",NA
"571",-76.5127868652344,39.0814514160156,19,5744,"maryland",NA
"572",-76.5013198852539,39.0585327148438,19,5745,"maryland",NA
"573",-76.4784088134766,39.0356140136719,19,5746,"maryland",NA
"574",-76.4383010864258,39.0298881530762,19,5747,"maryland",NA
"575",-76.4268417358398,39.0241546630859,19,5748,"maryland",NA
"576",-76.4268417358398,38.9897766113281,19,5749,"maryland",NA
"577",-76.4440307617188,38.9783172607422,19,5750,"maryland",NA
"578",-76.4841384887695,38.9897766113281,19,5751,"maryland",NA
"579",-76.4955978393555,38.9955062866211,19,5752,"maryland",NA
"580",-76.5127868652344,38.9897766113281,19,5753,"maryland",NA
"581",-76.4784088134766,38.9496688842773,19,5754,"maryland",NA
"582",-76.4669494628906,38.9210243225098,19,5755,"maryland",NA
"583",-76.4726791381836,38.9038352966309,19,5756,"maryland",NA
"584",-76.4841384887695,38.9038352966309,19,5757,"maryland",NA
"585",-76.5185165405273,38.9324798583984,19,5758,"maryland",NA
"586",-76.5299758911133,38.9324798583984,19,5759,"maryland",NA
"587",-76.5471572875977,38.9210243225098,19,5760,"maryland",NA
"588",-76.5357055664062,38.9038352966309,19,5761,"maryland",NA
"589",-76.5357055664062,38.8866424560547,19,5762,"maryland",NA
"590",-76.5528869628906,38.8637275695801,19,5763,"maryland",NA
"591",-76.5700836181641,38.8522682189941,19,5764,"maryland",NA
"592",-76.5700836181641,38.8350791931152,19,5765,"maryland",NA
"593",-76.5185165405273,38.8350791931152,19,5766,"maryland",NA
"594",-76.5127868652344,38.8293495178223,19,5767,"maryland",NA
"595",-76.5185165405273,38.8007011413574,19,5768,"maryland",NA
"596",-76.5414276123047,38.7949714660645,19,5769,"maryland",NA
"597",-76.5586242675781,38.7777824401855,19,5770,"maryland",NA
"598",-76.575813293457,38.7605972290039,19,5771,"maryland",NA
"599",-76.5700836181641,38.7491340637207,19,5772,"maryland",NA
"600",-76.5528869628906,38.7319450378418,19,5773,"maryland",NA
"601",-76.5471572875977,38.7147598266602,19,5774,"maryland",NA
"602",-76.5414276123047,38.6975708007812,19,5775,"maryland",NA
"603",-76.5414276123047,38.6689224243164,19,5776,"maryland",NA
"604",-76.5471572875977,38.6230850219727,19,5777,"maryland",NA
"605",-76.5299758911133,38.6058959960938,19,5778,"maryland",NA
"606",-76.5414276123047,38.5715179443359,19,5779,"maryland",NA
"607",-76.5414276123047,38.5428695678711,19,5780,"maryland",NA
"608",-76.5185165405273,38.5142250061035,19,5781,"maryland",NA
"609",-76.5013198852539,38.4798431396484,19,5782,"maryland",NA
"610",-76.4669494628906,38.4397392272949,19,5783,"maryland",NA
"611",-76.4211120605469,38.3996315002441,19,5784,"maryland",NA
"612",-76.392463684082,38.3709869384766,19,5785,"maryland",NA
"613",-76.392463684082,38.3595237731934,19,5786,"maryland",NA
"614",-76.403923034668,38.3251495361328,19,5787,"maryland",NA
"615",-76.4268417358398,38.3251495361328,19,5788,"maryland",NA
"616",-76.4554901123047,38.3308792114258,19,5789,"maryland",NA
"617",-76.4784088134766,38.3423347473145,19,5790,"maryland",NA
"618",-76.4841384887695,38.3709869384766,19,5791,"maryland",NA
"619",-76.5414276123047,38.4110908508301,19,5792,"maryland",NA
"620",-76.5586242675781,38.428279876709,19,5793,"maryland",NA
"621",-76.5815353393555,38.428279876709,19,5794,"maryland",NA
"622",-76.6101913452148,38.4397392272949,19,5795,"maryland",NA
"623",-76.6273727416992,38.4569244384766,19,5796,"maryland",NA
"624",-76.6388320922852,38.4798431396484,19,5797,"maryland",NA
"625",-76.6617584228516,38.4855766296387,19,5798,"maryland",NA
"626",-76.6789398193359,38.4855766296387,19,5799,"maryland",NA
"627",-76.6789398193359,38.4741172790527,19,5800,"maryland",NA
"628",-76.6846694946289,38.4569244384766,19,5801,"maryland",NA
"629",-76.6617584228516,38.428279876709,19,5802,"maryland",NA
"630",-76.5643539428711,38.3652534484863,19,5803,"maryland",NA
"631",-76.5299758911133,38.3423347473145,19,5804,"maryland",NA
"632",-76.5070495605469,38.3079605102539,19,5805,"maryland",NA
"633",-76.4841384887695,38.2964973449707,19,5806,"maryland",NA
"634",-76.4554901123047,38.2964973449707,19,5807,"maryland",NA
"635",-76.4211120605469,38.3022308349609,19,5808,"maryland",NA
"636",-76.398193359375,38.2964973449707,19,5809,"maryland",NA
"637",-76.3867340087891,38.285041809082,19,5810,"maryland",NA
"638",-76.3867340087891,38.2735786437988,19,5811,"maryland",NA
"639",-76.403923034668,38.2563934326172,19,5812,"maryland",NA
"640",-76.403923034668,38.2334747314453,19,5813,"maryland",NA
"641",-76.398193359375,38.1990966796875,19,5814,"maryland",NA
"642",-76.3695449829102,38.1704483032227,19,5815,"maryland",NA
"643",-76.3408966064453,38.1417999267578,19,5816,"maryland",NA
"644",-76.3408966064453,38.1303405761719,19,5817,"maryland",NA
"645",-76.3523559570312,38.113151550293,19,5818,"maryland",NA
"646",-76.3408966064453,38.0845031738281,19,5819,"maryland",NA
"647",-76.3351669311523,38.0673141479492,19,5820,"maryland",NA
"648",-76.3408966064453,38.0501251220703,19,5821,"maryland",NA
"649",-76.3466262817383,38.0501251220703,19,5822,"maryland",NA
"650",-76.3752746582031,38.0558586120605,19,5823,"maryland",NA
"651",-76.3867340087891,38.0787773132324,19,5824,"maryland",NA
"652",-76.398193359375,38.107421875,19,5825,"maryland",NA
"653",-76.4325714111328,38.113151550293,19,5826,"maryland",NA
